itemName,itemPrice,price
"NEW! DELL 15.6"" Full-HD AMD Ryzen 5 3.60GHz 20GB 1TB HD Windows 10 Gaming Laptop",https://www.ebay.com/itm/NEW-DELL-15-6-Full-HD-AMD-Ryzen-5-3-60GHz-20GB-1TB-HD-Windows-10-Gaming-Laptop/122309561125?hash=item1c7a37cb25:m:m8YvxltKsjgSsqpgefnZAdA,"THB13,509.80"
"New ListingLenovo Thinkpad L530 15.6"" Business / Student Laptop i5 CPU 240GB SSD 8GB RAM",https://www.ebay.com/itm/Lenovo-Thinkpad-L530-15-6-Business-Student-Laptop-i5-CPU-240GB-SSD-8GB-RAM/192915019931?epid=1139644633&hash=item2ceaa1989b:g:ihgAAOSwR0Bc2X9Q,"THB7,405.40"
New ListingDELL INSPIRON 5520 Laptop Intel Core i3 2.8ghz 6GB RAM 500GB HDD Windows 10,https://www.ebay.com/itm/DELL-INSPIRON-5520-Laptop-Intel-Core-i3-2-8ghz-6GB-RAM-500GB-HDD-Windows-10/183808294370?hash=item2acbd3fde2:g:nGYAAOSwUqRc1~RF,"THB1,892.60"
"New ListingDell XPS 15 9570 i5-8300H, 256GB SSD, 8GB RAM Laptop,New",https://www.ebay.com/itm/Dell-XPS-15-9570-i5-8300H-256GB-SSD-8GB-RAM-Laptop-New/153486249924?epid=16029953983&hash=item23bc7e4fc4:g:l9kAAOSw2stblD8Y,"THB28,408.62"
Asus Zenbook,https://www.ebay.com/itm/Asus-Zenbook/293078392316?hash=item443cd55dfc:g:rywAAOSwPXJc0K-E,"THB9,470.59"
"New ListingHP EliteBook 840 G5 14"" Laptop Intel Core i5-8350U, 8GB RAM, 256GB SSD",https://www.ebay.com/itm/HP-EliteBook-840-G5-14-Laptop-Intel-Core-i5-8350U-8GB-RAM-256GB-SSD/183808787254?epid=9017452826&hash=item2acbdb8336:g:KOQAAOSwm-Nc0Ej8,"THB14,811.63"
"Brand New quilltec Laptop ",https://www.ebay.com/itm/Brand-New-quilltec-Laptop/202677145950?hash=item2f307fd15e:g:3-oAAOSwtSFc2BLT,"THB1,604.59"
New ListingHP x360 15.6 Full-HD TouchScreen Convertible Laptop 20GB Core i3 3.40GHz 1TB HD,https://www.ebay.com/itm/HP-x360-15-6-Full-HD-TouchScreen-Convertible-Laptop-20GB-Core-i3-3-40GHz-1TB-HD/223514007592?hash=item340a791828:g:OX0AAOSwAhNc2Pyo,"THB5,050.98"
New ListingDell XPS 13 9370 i7-8550U 16GB 512GB NVMe SSD 13.3'' 4K UHD Touch Laptop (4K),https://www.ebay.com/itm/Dell-XPS-13-9370-i7-8550U-16GB-512GB-NVMe-SSD-13-3-4K-UHD-Touch-Laptop-4K/133050189366?epid=245263965&hash=item1efa68c636:g:XKoAAOSwXgFcxXxc,"THB39,289.91"
Lenovo Yoga 730 2-in-1 15.6 TouchScreen Laptop i5-8250U Customize RAM&Hard Drive,https://www.ebay.com/itm/Lenovo-Yoga-730-2-in-1-15-6-TouchScreen-Laptop-i5-8250U-Customize-RAM-Hard-Drive/283468617148?hash=item42000bd5bc:m:mt-759O9sE9uj6R6j90Kz8g,"THB23,202.95 to THB32,673.55"
BARGAIN WINDOWS 7 Toshiba Tecra M10 Laptop Core 2 Duo 2GB RAM Warranty WiFi DVD,https://www.ebay.com/itm/BARGAIN-WINDOWS-7-Toshiba-Tecra-M10-Laptop-Core-2-Duo-2GB-RAM-Warranty-WiFi-DVD/264319883220?hash=item3d8ab157d4:g:lS0AAOSwPb1c0h9S,"THB2,468.19"
"HP Touchscreen 15.6"" Laptop i5-7200U HDMI DVD-RW Customize Ram/Hard Drive Win 10",https://www.ebay.com/itm/HP-Touchscreen-15-6-Laptop-i5-7200U-HDMI-DVD-RW-Customize-Ram-Hard-Drive-Win-10/273799275396?hash=item3fbfb56384:m:m-nDp9FtOOxibsWzxyNcJtg,"THB15,278.91 to THB26,643.62"
"New ListingHP ProBook 640 G4 14"" SSD Laptop Intel Core i5-8250U, 8GB RAM, 256GB SSD, Win 10",https://www.ebay.com/itm/HP-ProBook-640-G4-14-SSD-Laptop-Intel-Core-i5-8250U-8GB-RAM-256GB-SSD-Win-10/223514240747?epid=16020384161&hash=item340a7ca6eb:g:9CEAAOSwqO1c1IaF,"THB28,800.39"
"New ListingDell Latitude 3540 Laptop - Core i3 1.7GHz, 4GB Ram, No HDD, No OS",https://www.ebay.com/itm/Dell-Latitude-3540-Laptop-Core-i3-1-7GHz-4GB-Ram-No-HDD-No-OS/133050629820?hash=item1efa6f7ebc:g:dUUAAOSwfiZc0V3Q,THB473.15
"NEW HP Stream 14"" Laptop Celeron N3060 4GB RAM 32GB 32 GB eMMC Windows 10",https://www.ebay.com/itm/NEW-HP-Stream-14-Laptop-Celeron-N3060-4GB-RAM-32GB-32-GB-eMMC-Windows-10/292593246536?hash=item441feaa148:m:mSTB0Tcen7-4qlnLnHpCSaA,"THB6,629.10"
"Dell Inspiron 15.6"" HD Touchscreen Intel Core i5-7200U Customize Laptop PC WIN10",https://www.ebay.com/itm/Dell-Inspiron-15-6-HD-Touchscreen-Intel-Core-i5-7200U-Customize-Laptop-PC-WIN10/283452803984?hash=item41ff1a8b90:m:mYtwLwKB9ZcRadlaB2WqhQw,"THB16,036.87 to THB25,823.15"
"New ListingAcer Chromebook CB3-431 14'' Laptop N16P1 1.6GHz 2GB eMMC 16GB Chrome OS Silver ",https://www.ebay.com/itm/Acer-Chromebook-CB3-431-14-Laptop-N16P1-1-6GHz-2GB-eMMC-16GB-Chrome-OS-Silver/273844476880?hash=item3fc2671bd0:g:gVUAAOSwUAxc2YWv,"THB3,906.57"
"New Lenovo Yoga 730 2in1 15.6"" FHD TouchScreen i7-8550U Customize Laptop Win 10",https://www.ebay.com/itm/New-Lenovo-Yoga-730-2in1-15-6-FHD-TouchScreen-i7-8550U-Customize-Laptop-Win-10/273809643958?hash=item3fc05399b6:m:mA1gTBmM1x0NZwPDfAwf2ng,"THB28,853.74 to THB37,377.28"
"New ListingMicrosoft Surface Book 2 13.3"" i7-8650U, GTX 1050, 16GB RAM, 512GB SSD Laptop",https://www.ebay.com/itm/Microsoft-Surface-Book-2-13-3-i7-8650U-GTX-1050-16GB-RAM-512GB-SSD-Laptop/283483196045?hash=item4200ea4a8d:g:GBAAAOSwkhhc2T1x,"THB22,999.17"
"Sony Vaio SVT131A11M Laptop, Intel Core i3, 4GB RAM, 500GB HDD, Win 10 Pro 64bit",https://www.ebay.com/itm/Sony-Vaio-SVT131A11M-Laptop-Intel-Core-i3-4GB-RAM-500GB-HDD-Win-10-Pro-64bit/273842682340?hash=item3fc24bb9e4:g:nDcAAOSwczNc15gx,"THB2,056.76"
"New ListingAlienware M15X Gaming Laptop, Intel i7,8 GB Ram, Windows 7",https://www.ebay.com/itm/Alienware-M15X-Gaming-Laptop-Intel-i7-8-GB-Ram-Windows-7/372669139884?hash=item56c4cfcbac:g:keQAAOSw6sdcy8rY,"THB3,945.77"
"Lenovo Miix 700 12"" Laptop/Tablet Intel Core M5,8GB,128GB Touch Screen Surface",https://www.ebay.com/itm/Lenovo-Miix-700-12-Laptop-Tablet-Intel-Core-M5-8GB-128GB-Touch-Screen-Surface/113736234771?epid=904501668&hash=item1a7b353713:g:b-4AAOSwhmNc0q~g,"THB12,342.61"
RM Notebook / laptop Windows 10 Pro i5 CPU 4gb HDMI Model W76C no reserve,https://www.ebay.com/itm/RM-Notebook-laptop-Windows-10-Pro-i5-CPU-4gb-HDMI-Model-W76C-no-reserve/192914218818?hash=item2cea955f42:g:a4AAAOSwql9c2DOg,THB90.52
HP Pavilion 15.6” Laptop Intel I7-7500U 2.7GHz 4GB 1TB Windows 10 16GB OPTANE,https://www.ebay.com/itm/HP-Pavilion-15-6-Laptop-Intel-I7-7500U-2-7GHz-4GB-1TB-Windows-10-16GB-OPTANE/153485712970?hash=item23bc761e4a:g:mVwAAOSwgaNcyGxz,"THB12,342.61"
"DELL 15.6"" FHD Touchscreen Laptop i5-8250U HDMI Customize Ram/Hard Drive Win 10",https://www.ebay.com/itm/DELL-15-6-FHD-Touchscreen-Laptop-i5-8250U-HDMI-Customize-Ram-Hard-Drive-Win-10/273803284357?hash=item3fbff28f85:m:mIpMMrqsUxcsi_7h8-MUJZg,"THB19,666.95 to THB30,905.39"
"New Dell Inspiron 15.6"" FHD Touchscreen i7-8550U Customize Your Laptop PC WIN 10",https://www.ebay.com/itm/New-Dell-Inspiron-15-6-FHD-Touchscreen-i7-8550U-Customize-Your-Laptop-PC-WIN-10/273808212023?hash=item3fc03dc037:m:mrUrHJvgXnH8J-qAYe_I_4A,"THB22,034.91 to THB37,219.43"
"HP Pavilion 15.6"" FHD Touchscreen Laptop i5-8250U Customize Ram&Hard Drive Win10",https://www.ebay.com/itm/HP-Pavilion-15-6-FHD-Touchscreen-Laptop-i5-8250U-Customize-Ram-Hard-Drive-Win10/283452036336?hash=item41ff0ed4f0:m:mvcNd_6HfnBtD4wOQqb0iEQ,"THB18,246.68 to THB29,611.39"
New ListingDell Alienware 14 Custom Gaming Laptop PC,https://www.ebay.com/itm/Dell-Alienware-14-Custom-Gaming-Laptop-PC/254229803982?hash=item3b3146f3ce:g:xbEAAOSwYyVczrmX,"THB18,514.13"
New ListingAcer Nitro 5 Intel Core i5 8300H Geforce GTX 1050 Gaming Laptop,https://www.ebay.com/itm/Acer-Nitro-5-Intel-Core-i5-8300H-Geforce-GTX-1050-Gaming-Laptop/183809662690?epid=22031187195&hash=item2acbe8dee2:g:KRgAAOSwN5Rctxlt,"THB20,571.30"
"HP 15.6""Touchscreen Laptop Intel i5-8250U HDMI Customize Ram&Hard Drive Win 10",https://www.ebay.com/itm/HP-15-6-Touchscreen-Laptop-Intel-i5-8250U-HDMI-Customize-Ram-Hard-Drive-Win-10/273803341052?hash=item3fbff36cfc:m:mJvoMwv0mgh3OcXBcu7YnZA,"THB18,151.66 to THB29,516.37"
"HP ENVY X360 2-IN-1 15.6"" FHD TOUCH LAPTOP/INTEL i5-8250U/8GB/256GB SSD/Win 10 ",https://www.ebay.com/itm/HP-ENVY-X360-2-IN-1-15-6-FHD-TOUCH-LAPTOP-INTEL-i5-8250U-8GB-256GB-SSD-Win-10/183776986555?epid=5030527792&hash=item2ac9f645bb:g:cOMAAOSwxqZcteda,"THB23,198.22"
"New ListingSony VAIO Z 13.1"" Laptop VGN-Z540 Intel 2.8GHz 8GB RAM Samsung 850 Pro SSD +MORE",https://www.ebay.com/itm/Sony-VAIO-Z-13-1-Laptop-VGN-Z540-Intel-2-8GHz-8GB-RAM-Samsung-850-Pro-SSD-MORE/273843540804?hash=item3fc258d344:g:fAEAAOSw1Bdc2FRh,"THB10,285.03"
"New ListingNew Acer Aspire 3 A315-53-52CF 15.6"" Intel i5-8250U 4GB 1TB Windows 10 Laptop",https://www.ebay.com/itm/New-Acer-Aspire-3-A315-53-52CF-15-6-Intel-i5-8250U-4GB-1TB-Windows-10-Laptop/113747146826?epid=22023146429&hash=item1a7bdbb84a:g:O5EAAOSwR6BbvXzw,"THB12,624.30"
New ListingDELL XPS 15 9570 15.6'' Laptop Intel i7-8750H/512GB SSD/GTX 1050Ti/16GB RAM,https://www.ebay.com/itm/DELL-XPS-15-9570-15-6-Laptop-Intel-i7-8750H-512GB-SSD-GTX-1050Ti-16GB-RAM/273843956629?hash=item3fc25f2b95:g:68IAAOSwrLFc2NZH,"THB44,195.79"
HP Probook 455 G1 Windows 8 Pro Computer Laptop,https://www.ebay.com/itm/HP-Probook-455-G1-Windows-8-Pro-Computer-Laptop/113746457862?hash=item1a7bd13506:g:rUQAAOSwCgdc2BBE,"THB4,113.93"
"New ListingDell Precision Laptop M4700 i7-3740QM 2.70GHz NVIDIA Quadro K1000M Grade A . ",https://www.ebay.com/itm/Dell-Precision-Laptop-M4700-i7-3740QM-2-70GHz-NVIDIA-Quadro-K1000M-Grade-A/254229271681?hash=item3b313ed481:g:5wQAAOSwQH5cAtQ4,"THB20,530.56"
New ListingHP laptop to revise,https://www.ebay.com/itm/HP-Laptop-da-revisionare/123765470860?hash=item1cd0ff368c:g:kkMAAOSwdepc2F-t,"THB1,952.27"
"Dell Inspiron 15.6"" HD Touchscreen Intel Core i3-7130 Customize Laptop PC WIN 10",https://www.ebay.com/itm/Dell-Inspiron-15-6-HD-Touchscreen-Intel-Core-i3-7130-Customize-Laptop-PC-WIN-10/273808288488?hash=item3fc03eeae8:m:mUvaidBBc5ZuLYzv5Rneb0A,"THB13,195.69 to THB24,244.72"
"Dell Latitude 14 Rugged - Core I5, Rugged Industrial Laptop",https://www.ebay.com/itm/Dell-Latitude-14-Rugged-Core-I5-Rugged-Industrial-Laptop/273476256001?hash=item3fac748101:m:mczTnxro_0IpMgdpe5jiYaw,"THB28,002.76 to THB33,910.19"
"New HP 15.6"" Laptop AMD A6-9225 4GB RAM 1TB HDD AMD Radeon R4 HDMI DVD WIn10",https://www.ebay.com/itm/New-HP-15-6-Laptop-AMD-A6-9225-4GB-RAM-1TB-HDD-AMD-Radeon-R4-HDMI-DVD-WIn10/233147428579?epid=17027544560&hash=item3648ab6ee3:g:ZFwAAOSw0KdcdYDS,"THB9,470.28"
Getac S400 G2 3rd Gen i5 Nvidia Dedicated Graphics Rugged Laptop 2 Year Warranty,https://www.ebay.com/itm/Getac-S400-G2-3rd-Gen-i5-Nvidia-Dedicated-Graphics-Rugged-Laptop-2-Year-Warranty/401701508674?hash=item5d87469642:m:m09KVRF_zIdw0vIjQMM4B6A,"THB11,519.75 to THB20,982.73"
"Touchscreen Getac V110 Toughbook - Rugged Tablet / Laptop, i5, 12GB Memory, SSD",https://www.ebay.com/itm/Touchscreen-Getac-V110-Toughbook-Rugged-Tablet-Laptop-i5-12GB-Memory-SSD/273354874267?hash=item3fa5385d9b:m:mSW2ndbUL5COGxeb9-59EpQ,"THB29,769.25 to THB43,579.60"
"RRP £1266 HP EliteBook 840 G5 14"" Laptop i5 8th Gen 16GB RAM 256GB SSD W10",https://www.ebay.com/itm/RRP-1266-HP-EliteBook-840-G5-14-Laptop-i5-8th-Gen-16GB-RAM-256GB-SSD-W10/143221691554?hash=item2158ad94a2:g:SrwAAOSwN3lcug2f,"THB24,644.91"
New ListingLenovo Thinkpad X250 8gb Ram Windows 7 256gb SSD Intel i5 5th Generation 2.3Ghz,https://www.ebay.com/itm/Lenovo-Thinkpad-X250-8gb-Ram-Windows-7-256gb-SSD-Intel-i5-5th-Generation-2-3Ghz/264321018299?hash=item3d8ac2a9bb:g:1DYAAOSw~lRc2VvR,"THB7,199.69"
New ListingLaptop Lenovo Thinkpad X201 Intel core i5 2.4ghz 6 GB Ram 160 HDD Windows 10,https://www.ebay.com/itm/Laptop-Lenovo-Thinkpad-X201-Intel-core-i5-2-4ghz-6-GB-Ram-160-HDD-Windows-10/183808885584?hash=item2acbdd0350:g:MRQAAOSwcY1c2HhX,"THB3,291.06"
Dell Latitude E7250 Laptop i5 128 SSD 8GB RAM Slim Ultrabook Webcam Win 10 HDMI,https://www.ebay.com/itm/Dell-Latitude-E7250-Laptop-i5-128-SSD-8GB-RAM-Slim-Ultrabook-Webcam-Win-10-HDMI/163679272331?hash=item261c0b7d8b:g:Nr8AAOSw-7xc1t7D,"THB8,187.54"
"New ListingLenovo T470 14"" FHD IPS i5 6200U 8GB DDR4 256GB SSD M.2 Win 10 Dual Batteries",https://www.ebay.com/itm/Lenovo-T470-14-FHD-IPS-i5-6200U-8GB-DDR4-256GB-SSD-M-2-Win-10-Dual-Batteries/223514367272?hash=item340a7e9528:g:rVYAAOSwgqpc2YPc,"THB20,365.99"
"New ListingBrand New quilltec Laptop ",https://www.ebay.com/itm/Brand-New-quilltec-Laptop/273843665014?hash=item3fc25ab876:g:hcQAAOSweChczxk2,"THB5,348.23"
" Lenovo ThinkPad X1 Carbon 3rd Gen Core i7 256GB SSD Ultrabook Win 10 Pro Laptop",https://www.ebay.com/itm/Lenovo-ThinkPad-X1-Carbon-3rd-Gen-Core-i7-256GB-SSD-Ultrabook-Win-10-Pro-Laptop/323095101188?epid=22029956071&hash=item4b39f7ff04:g:pxMAAOSw-WpalUBv,"THB16,866.74"
Panasonic Toughbook CF-31 i5 Military Grade Laptop Low Hours Mk3,https://www.ebay.com/itm/Panasonic-Toughbook-CF-31-i5-Military-Grade-Laptop-Low-Hours-Mk3/401471322499?hash=item5d798e3983:m:mHNH48ftegtQjOA5KCkpRxA,"THB16,456.96 to THB23,657.05"
